order_item_sk,order_id,product_id,product_category_name,unit_price,discount_amount,refund_amount,net_revenue,order_purchase_timestamp,purchase_date,purchase_month,geolocation_state
13329,67c8cb7add4e205c9021501079bc5f66,c1d98cc08467aa0204c5a1095da83df4,malas_acessorios,99.90,11.99,0.00,87.91,2018-08-16 15:35:00.0000000,2018-08-16,2018-08-01,SP
12595,628287e102c84327f95402d4670434d2,3ff3656bf4f81c36e63687fefe2ecca7,moveis_decoracao,99.90,12.49,0.00,87.41,2018-06-04 23:59:00.0000000,2018-06-04,2018-06-01,SP
3114,183a7d0aaaf6b16afaa897a44424494b,e10cb463dd774bbee6a9002267ff573a,automotivo,63.00,7.56,55.44,0.00,2018-02-15 10:37:00.0000000,2018-02-15,2018-02-01,SP
4327,21f1cdf47b2ebf6d58a4e07191ac5a98,19f0917ba5781b978298ffcd9ae225c1,consoles_games,13.30,1.60,0.00,11.70,2018-05-12 18:30:00.0000000,2018-05-12,2018-05-01,SP
29940,e8c03a93e09bd0dde6dfabd1eac42235,80cd00bb256df12dfc70fa63f2136586,esporte_lazer,29.90,0.00,0.00,29.90,2018-02-17 20:22:00.0000000,2018-02-17,2018-02-01,SP
12530,620b5f7f730ead80c8dba1202716a29f,f3d2cb3d6e117a40abaf754e4d2fcf8a,cama_mesa_banho,45.00,5.63,0.00,39.37,2018-04-16 14:21:00.0000000,2018-04-16,2018-04-01,SP
25770,c89f9200f57c5d1e1d7a7c6a98d45ff6,811809cbfd4d37f3fa4b2849bc288167,cama_mesa_banho,219.99,27.50,0.00,192.49,2018-02-06 20:55:00.0000000,2018-02-06,2018-02-01,SP
31599,f5c6db84c6a589ff1c0284e500a6acd3,8eb8da639b6e68ec3b2f3e02d5d6a4b4,moveis_decoracao,39.99,0.00,0.00,39.99,2018-05-21 16:33:00.0000000,2018-05-21,2018-05-01,SP
16327,7f78756aedc6c867e69e2dcfef932294,ec2d43cc59763ec91694573b31f1c29a,cama_mesa_banho,29.90,3.74,0.00,26.16,2017-06-16 10:32:00.0000000,2017-06-16,2017-06-01,SP
5272,297b78c63260d89009ce4a807842a5c0,8d404ec088b339aa069d726152e21cc3,ferramentas_jardim,64.80,7.78,0.00,57.02,2017-07-26 20:10:00.0000000,2017-07-26,2017-07-01,SP
111,00bd2cb7e9076e1ccc9f766fc01a4cfd,43bb8825dd6838251606e5e4130cfff4,moveis_decoracao,52.50,6.56,0.00,45.94,2018-04-18 10:00:00.0000000,2018-04-18,2018-04-01,SP
25215,c442924838668a8f207a02063556d814,b3c60191c4d756abdf423e5b21eb91dc,esporte_lazer,149.90,17.99,0.00,131.91,2017-11-16 19:37:00.0000000,2017-11-16,2017-11-01,SP
28571,ddf574153803a9012e68e479fa941b0f,bd082283de9ecc71505205dfc7c6c9b4,brinquedos,38.00,4.94,0.00,33.06,2018-04-04 21:40:00.0000000,2018-04-04,2018-04-01,SP
8866,45545b0586d46e77f4758cb7a15320b9,64874a0d6c1ec460c2f59886c51b9711,perfumaria,19.90,2.59,0.00,17.31,2018-07-30 19:46:00.0000000,2018-07-30,2018-07-01,SP
27212,d341bf71429128ec496e8012f3f8e2a0,b2572a992f6ea1d1a7eb518d54e64620,moveis_decoracao,89.90,11.24,0.00,78.66,2018-06-12 21:41:00.0000000,2018-06-12,2018-06-01,SP
20434,a006e96e455871265c8ca46cf83bf54c,49ac91bd3a26d57c4c2a46e66977e69f,esporte_lazer,104.00,12.48,0.00,91.52,2017-07-27 19:52:00.0000000,2017-07-27,2017-07-01,SP
4680,24abde75980ca7fd4234cc23e098c2ee,2743c376f40b82b7bda71ad4a1256507,esporte_lazer,143.80,17.26,0.00,126.54,2018-04-24 10:08:00.0000000,2018-04-24,2018-04-01,SP
10530,520ddcbcf0082ed43b0a73ce1127f073,0543393758e5da8203fc69c4e6707c75,beleza_saude,459.00,55.08,0.00,403.92,2018-01-27 20:36:00.0000000,2018-01-27,2018-01-01,SP
13470,68f0f840a681f5c203a817cdb263b739,fd4269ef0b64a4ef82eb098107665158,informatica_acessorios,99.90,11.49,0.00,88.41,2017-09-23 10:46:00.0000000,2017-09-23,2017-09-01,SP
19575,99c9fec8ab028336e605f216e55337e6,0cd1e5169a1ba33d42fc9f76345a4504,instrumentos_musicais,149.90,17.99,0.00,131.91,2017-12-01 09:05:00.0000000,2017-12-01,2017-12-01,SP
29845,e7e312612b232f936e5f1ff9ee5bc2b5,d0be993a2140a8cfe0a106b6c2d974b6,construcao_ferramentas_construcao,59.89,0.00,0.00,59.89,2017-10-21 11:01:00.0000000,2017-10-21,2017-10-01,SP
13196,66e7b21711a5ac0d6b6a5f60e4c79a75,d5ec248795e2538e7ea49158e34086e3,brinquedos,330.00,42.90,0.00,287.10,2017-11-28 14:31:00.0000000,2017-11-28,2017-11-01,SP
28,002f16b7bc4530031b7d90f791b12d8a,1f32407ca906dd7917d2d3dc56b223ad,brinquedos,53.90,7.01,0.00,46.89,2018-07-02 16:51:00.0000000,2018-07-02,2018-07-01,SP
27908,d8d281c1a1398a1e835fdc4adfb81e2a,0af008d54027e80d31d8dcf4b5c68447,automotivo,49.90,5.99,0.00,43.91,2018-07-23 20:50:00.0000000,2018-07-23,2018-07-01,SP
21485,a7ed24c6e9dd5c83996984932b57c9dc,6fc899fd090b5b49145aefa27ce95d82,telefonia,109.90,12.64,97.26,0.00,2017-12-06 22:54:00.0000000,2017-12-06,2017-12-01,SP
26965,d16e915397932f8b3510f595170d1d6b,94c6d48c2462a85429fcc3b6bde00c4a,cool_stuff,105.00,12.60,0.00,92.40,2018-05-07 20:43:00.0000000,2018-05-07,2018-05-01,SP
27752,d79f6f82d928f3116b391795f3a4337f,234d0c9586a851ff11033aedd13c1837,perfumaria,59.90,7.79,0.00,52.11,2018-03-09 22:35:00.0000000,2018-03-09,2018-03-01,SP
26651,ceecda7c9b24cbff643a6c5119a9ec6d,2800a94a39d630f1713089675b8350a9,perfumaria,160.00,20.80,0.00,139.20,2018-07-31 14:31:00.0000000,2018-07-31,2018-07-01,SP
8499,42895607072db349b61edb6cdbc363a3,c8df81dfad2ad37b2194a2798ec06bce,brinquedos,149.90,19.49,0.00,130.41,2017-09-06 13:14:00.0000000,2017-09-06,2017-09-01,SP
23210,b52ce41a14821d9fa67f8a77cebb3efc,0d89e155a6cf12de15e19e2d67ad14ad,cama_mesa_banho,23.90,2.99,0.00,20.91,2018-02-10 18:24:00.0000000,2018-02-10,2018-02-01,SP
492,03c7acb8cfb3a3567a70fee4a1e2f82d,0b1b954cb171434674907a8da1778e11,construcao_ferramentas_construcao,18.75,2.25,0.00,16.50,2018-03-28 16:57:00.0000000,2018-03-28,2018-03-01,SP
23901,ba6293d68e1fb59ee455806a8ef6d651,3a98bcea866c31f53b35a41d3822f908,telefonia,34.90,4.01,0.00,30.89,2018-02-14 10:48:00.0000000,2018-02-14,2018-02-01,SP
10555,52432d42fb818ca588e38c5067f73c3f,ae1d83f17a79da9d43ac1284316cbf2b,utilidades_domesticas,29.99,3.60,0.00,26.39,2017-12-12 13:20:00.0000000,2017-12-12,2017-12-01,SP
17422,884fc1672d7c26265ce8f3b2e2369b32,5d3353870f99e3666b0bf5aed7caba8b,relogios_presentes,1340.00,160.80,0.00,1179.20,2017-12-18 15:09:00.0000000,2017-12-18,2017-12-01,SP
14329,6fa8043bdb80a1aed9ed56be51399cfe,9538a4d0d20e31d209def88993f8dca3,moveis_decoracao,24.50,3.06,0.00,21.44,2018-01-04 15:31:00.0000000,2018-01-04,2018-01-01,SP
11005,55f6044cecace75277ac3fb0335bf9a5,82cb5444a7fa36cbee9efc91935e1bb5,automotivo,7.90,0.95,0.00,6.95,2017-12-07 19:15:00.0000000,2017-12-07,2017-12-01,SP
10266,4fe2e8b329e56a00aba9b0136b46f00f,d97c5487557a0aca3250d1d02b05a72e,automotivo,179.90,21.59,0.00,158.31,2017-01-13 11:06:00.0000000,2017-01-13,2017-01-01,SP
32276,fb0a15c6b3645581d8535f4f873c7110,9981d5a8b44135a14dffa76e857d2d83,moveis_escritorio,24.90,0.00,0.00,24.90,2018-07-09 14:31:00.0000000,2018-07-09,2018-07-01,SP
11116,56fdda0cb0aee560cd00b1a571dcb10f,c261f239575a146a38e4d4c72b58f403,moveis_decoracao,49.00,6.13,0.00,42.87,2018-07-13 18:07:00.0000000,2018-07-13,2018-07-01,SP
16920,846de1a3e7ca6bf29333e1db02040ab6,afa3726033e2542ca816dd6736e3c601,beleza_saude,43.00,5.16,0.00,37.84,2018-01-30 11:51:00.0000000,2018-01-30,2018-01-01,SP
6951,369423839b4d9789d69665b7c2361443,97f1396a5a1f7c07ba51784efdec44b8,utilidades_domesticas,116.99,14.04,0.00,102.95,2017-11-10 08:56:00.0000000,2017-11-10,2017-11-01,SP
32832,ff22f062d286cb9f0ac08978e3088b82,2d0090282bd77e1ae0f6336ba500facf,beleza_saude,33.00,0.00,33.00,0.00,2017-08-22 10:56:00.0000000,2017-08-22,2017-08-01,SP
30829,efcdad37e7529147a3c3ece422943baf,ec3a3abf1c577856f4dafa59c126dccd,moveis_decoracao,189.90,0.00,0.00,189.90,2017-11-06 12:09:00.0000000,2017-11-06,2017-11-01,SP
13432,689e8820798347950a2649f71c734bd0,4bae57411011b77f088dddbbde9a1f86,cama_mesa_banho,28.45,3.56,0.00,24.89,2017-10-12 10:25:00.0000000,2017-10-12,2017-10-01,SP
18592,91ecb8522096ff10be2144645c994c6f,21937020c7e5f15e9ec26ebb88d3c26d,utilidades_domesticas,85.00,10.20,0.00,74.80,2018-02-24 16:42:00.0000000,2018-02-24,2018-02-01,SP
18671,928cc774345b405181cc07ab2497e930,d31ef0d2022ce16ea2ccc36bb4ad6cb9,cama_mesa_banho,198.90,24.86,0.00,174.04,2017-10-28 10:26:00.0000000,2017-10-28,2017-10-01,SP
6825,35a43762d907c68ab2a6a697fe52a336,d93d7e81a8d724c4ef661e75647cf325,bebes,61.99,8.06,0.00,53.93,2018-03-29 00:31:00.0000000,2018-03-29,2018-03-01,SP
25354,c56063fb44250985a4649811b257edc7,a46875fb5b8d19ac3cff18deb9bae57e,informatica_acessorios,59.90,6.89,0.00,53.01,2018-03-31 01:11:00.0000000,2018-03-31,2018-03-01,SP
166,0130f0f71fb0e831d18e6a3b33a3a50c,f5d8f4fbc70ca2a0038b9a0010ed5cb0,fashion_bolsas_e_acessorios,328.00,0.00,0.00,328.00,2017-05-12 10:17:00.0000000,2017-05-12,2017-05-01,SP
30205,ead893b6feb078f2a8f88787db56dcc7,ee7aaf222ae5b180937c1ee17394225b,moveis_decoracao,119.00,0.00,0.00,119.00,2018-06-19 09:28:00.0000000,2018-06-19,2018-06-01,SP
5493,2b59656fdff6d982bd2a0a2b257a4562,eb1549e153933dfee0b9589cb1ae1b64,industria_comercio_e_negocios,25.00,3.00,0.00,22.00,2017-05-13 11:51:00.0000000,2017-05-13,2017-05-01,SP
28504,dd6a1b472e35baa63f56890e96f5ae0a,a2d0e33d71561d8116565565a6f68578,NULL,36.20,4.34,0.00,31.86,2017-08-05 19:55:00.0000000,2017-08-05,2017-08-01,SP
10095,4e7ca1c32e075c6efd8bdffeac2be58a,c03500a4a72be532834b3d947821d519,pet_shop,44.90,5.39,0.00,39.51,2018-06-11 08:14:00.0000000,2018-06-11,2018-06-01,SP
11330,58a2de891c9d6c4e5b5a36320350bfd2,4123c46f0ed03bdd39d7d6d94bdbec00,beleza_saude,31.90,3.83,0.00,28.07,2018-03-06 15:28:00.0000000,2018-03-06,2018-03-01,SP
16019,7d000dae81f29889a65eb97b1a620949,fe34503c6bccf918db601aaafd4a975a,NULL,239.99,28.80,0.00,211.19,2017-12-29 10:36:00.0000000,2017-12-29,2017-12-01,SP
9936,4d44526e9f5875e440f58363f5a621de,026ddfe4a1a29002815e6da024d6128e,eletronicos,59.90,7.19,0.00,52.71,2018-04-25 09:18:00.0000000,2018-04-25,2018-04-01,SP
7896,3db52c1df4d52ab19d7e7365d647f6fc,4fb209073dc2ab6a6d3c259a7c285501,moveis_decoracao,99.99,12.50,0.00,87.49,2018-05-25 09:54:00.0000000,2018-05-25,2018-05-01,SP
19833,9bbd037f106d5d924f8fa73e2223a8e8,45d7d0595f83b5260d6b0328393c1686,climatizacao,168.90,20.27,0.00,148.63,2017-04-18 08:01:00.0000000,2017-04-18,2017-04-01,SP
15253,773995e26bad51964885520767aede42,f336f2eef2b1cae6d1d6c1f9fdfcf141,automotivo,229.90,27.59,202.31,0.00,2018-06-15 19:51:00.0000000,2018-06-15,2018-06-01,SP
6961,36a6432a0a4312955a3e57af99e83b80,05c693a8085dad009cebdcf2830ab738,telefonia,69.90,8.04,0.00,61.86,2018-08-22 00:07:00.0000000,2018-08-22,2018-08-01,SP
32482,fc85b94eb688b0abb29954cf6354c1bc,f3bc8b0c346a5171a82585b880ba6f29,dvds_blu_ray,55.00,0.00,0.00,55.00,2018-01-09 19:19:00.0000000,2018-01-09,2018-01-01,SP
7444,3a31fc2eeec3c45ebdb6a390a5b1d3e2,14d003b4fde082d755674f43f7ceef55,papelaria,6.50,0.78,0.00,5.72,2018-02-06 17:11:00.0000000,2018-02-06,2018-02-01,SP
6590,33cf8e9da9865079f64965b83061baae,be40e17908725e5bb30888064ff7e839,consoles_games,21.90,2.63,0.00,19.27,2018-03-20 09:25:00.0000000,2018-03-20,2018-03-01,SP
3574,1bed42b5193345848c17de4d32e42a5d,3125175fa8b71940f198f68b56f992b2,NULL,154.17,18.50,0.00,135.67,2017-10-04 15:47:00.0000000,2017-10-04,2017-10-01,SP
23828,b9e3810153620449fc947aeb350f4d53,fe286f0c486e06abe661c94f8e1554c5,construcao_ferramentas_construcao,79.90,9.59,70.31,0.00,2018-06-04 12:43:00.0000000,2018-06-04,2018-06-01,SP
12173,5f82d80fc04ae3521ac4cdad135aa9b1,b667e64d366991432e4c9c45ec4d6d1a,esporte_lazer,17.50,2.10,0.00,15.40,2017-11-02 18:46:00.0000000,2017-11-02,2017-11-01,SP
8071,3f0c7e7bedf15ae58cd1c2148d5786e3,cd23ec4a774a11839255737299a05f4d,automotivo,113.00,13.56,0.00,99.44,2017-11-20 13:05:00.0000000,2017-11-20,2017-11-01,SP
25956,c9fddd8d2730610e00bbcda3e79fdcca,3cb39171fd36c50097f2dedbbe0dfe6e,automotivo,129.97,15.60,0.00,114.37,2017-11-27 00:58:00.0000000,2017-11-27,2017-11-01,SP
14032,6d646ecd1e4497544257783077e9ce14,6c023c34df3208adde426d9009a72c06,pet_shop,19.33,2.32,0.00,17.01,2017-02-05 11:58:00.0000000,2017-02-05,2017-02-01,SP
23059,b405945d4c5330b5ba8f892602e7d9e8,e939d1e099a84143323ac0e7e90992de,brinquedos,100.00,13.00,0.00,87.00,2018-01-31 10:09:00.0000000,2018-01-31,2018-01-01,SP
4982,2733b7a9eda2b9f2ffa314fd4b45b330,30d150cd35905a222b8840fbdfd422dd,automotivo,19.90,2.39,0.00,17.51,2018-01-22 11:39:00.0000000,2018-01-22,2018-01-01,SP
32333,fb7a31602527aff8e971f4cf8e5ba0b2,5afdd6208e8a2f20395ad08f90dfe8d3,automotivo,115.00,0.00,0.00,115.00,2017-06-09 10:05:00.0000000,2017-06-09,2017-06-01,SP
19028,9560aa739add27151f49eb54dc654667,df581a0b9a4bf71da645a0a3d5d2b4fe,pet_shop,129.90,15.59,0.00,114.31,2018-05-07 09:31:00.0000000,2018-05-07,2018-05-01,SP
2941,16ec5f5b0b5245798a6334e4c239d13a,d8ec16e6a36ef1ab1a9e68d57399a00e,utilidades_domesticas,24.99,3.00,0.00,21.99,2018-01-22 10:46:00.0000000,2018-01-22,2018-01-01,SP
11628,5b19cc30f1a0a44439a744db5c2cc979,2856b9cb722cb91f23867a5345b6e0d5,instrumentos_musicais,12.90,1.55,0.00,11.35,2018-05-12 20:22:00.0000000,2018-05-12,2018-05-01,SP
27724,d75e6a846d4aa0cfed378238a9147689,87f32391c5f0737ea530496f114ce38b,livros_interesse_geral,35.90,4.31,0.00,31.59,2018-08-18 18:56:00.0000000,2018-08-18,2018-08-01,SP
28527,ddaec6fff982b13e7e048b627a11d6da,d842f3ca1facabd1a2d292b593dc8517,automotivo,12.97,0.00,0.00,12.97,2016-10-04 19:41:00.0000000,2016-10-04,2016-10-01,SP
